"filename", "language", "JSON", "Python", "comment", "blank", "total"
"d:\dev\pygame\new-platformer\crafting\recipes.py", "Python", 0, 12, 0, 2, 14
"d:\dev\pygame\new-platformer\globals.py", "Python", 0, 7, 1, 1, 9
"d:\dev\pygame\new-platformer\groups\camera.py", "Python", 0, 26, 0, 6, 32
"d:\dev\pygame\new-platformer\inventory\inventory.py", "Python", 0, 254, 21, 22, 297
"d:\dev\pygame\new-platformer\inventory\inventorydata.json", "JSON", 1, 0, 0, 0, 1
"d:\dev\pygame\new-platformer\main.py", "Python", 0, 53, 2, 7, 62
"d:\dev\pygame\new-platformer\sprites\player.py", "Python", 0, 210, 16, 9, 235
"d:\dev\pygame\new-platformer\sprites\tile.py", "Python", 0, 104, 2, 10, 116
"d:\dev\pygame\new-platformer\ui\menus.py", "Python", 0, 35, 1, 8, 44
"d:\dev\pygame\new-platformer\utils\animations.py", "Python", 0, 32, 0, 2, 34
"d:\dev\pygame\new-platformer\utils\controls.py", "Python", 0, 8, 0, 1, 9
"d:\dev\pygame\new-platformer\utils\events.py", "Python", 0, 38, 0, 1, 39
"d:\dev\pygame\new-platformer\utils\state.py", "Python", 0, 9, 1, 0, 10
"d:\dev\pygame\new-platformer\world\chestdata.json", "JSON", 1, 0, 0, 0, 1
"d:\dev\pygame\new-platformer\world\chunkdata.json", "JSON", 1, 0, 0, 0, 1
"d:\dev\pygame\new-platformer\world\drops.py", "Python", 0, 54, 2, 4, 60
"d:\dev\pygame\new-platformer\world\itemdata.py", "Python", 0, 94, 0, 5, 99
"d:\dev\pygame\new-platformer\world\prefabs.py", "Python", 0, 8, 0, 0, 8
"d:\dev\pygame\new-platformer\world\scene.py", "Python", 0, 311, 13, 36, 360
"d:\dev\pygame\new-platformer\world\texturedata.py", "Python", 0, 76, 0, 3, 79
"Total", "-", 3, 1331, 59, 117, 1510